date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:52:56	149246/149246	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:52:37%20GMT	http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/?add-to-cart=281	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/indexa38d.html	(from http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/)
04:52:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:52:48%20GMT	http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/?action=yith-woocompare-add-product&id=281&_wpnonce=1d90de7880	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/indexd037.html	(from http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/)
04:53:08	148778/148778	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:52:50%20GMT	http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/?add-to-cart=187	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/index5687.html	(from http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/)
04:53:13	2936515/2936515	---MCZ	200	added ('OK')	text/css	etag:W/%225dd84a68-2ccec3%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/css/autoptimize_9357acb34ae7a30495d2591dc598b077.css	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/css/autoptimize_9357acb34ae7a30495d2591dc598b077.css	(from http://hn.arrowpress.net/cryptcio/service/bitcoin-transaction-2/)
04:53:18	2585/2585	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:53:05%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fservice%2Fbitcoin-investment-2%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedd62b	(from http://hn.arrowpress.net/cryptcio/service/bitcoin-investment-2/)
04:53:20	148370/148370	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:53:03%20GMT	http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/?add_to_wishlist=187	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/index6029.html	(from http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/)
04:53:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:53:12%20GMT	http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/?action=yith-woocompare-add-product&id=187&_wpnonce=1d90de7880	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/index2a04.html	(from http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/)
04:53:33	70196/70196	---M--	200	added ('OK')	image/jpeg	etag:%225d610c5b-11234%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/blog1-846x416.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/blog1-846x416.jpg	(from http://hn.arrowpress.net/cryptcio/service/bitcoin-investment-2/)
04:53:38	940565/940565	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd609c4-e5a15%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_35de815548fdb5f481178455356e548e.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_35de815548fdb5f481178455356e548e.js	(from http://hn.arrowpress.net/cryptcio/service/)
04:53:38	2447/2447	---M-Z	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:53:25%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fservice%2Fbitcoin-exchange-2%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embeda3d0.json	(from http://hn.arrowpress.net/cryptcio/service/bitcoin-exchange-2/)
04:53:44	2575/2575	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:53:30%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fservice%2Fbitcoin-exchange-2%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed79d1	(from http://hn.arrowpress.net/cryptcio/service/bitcoin-exchange-2/)
04:53:48	2934706/2934706	---MCZ	200	added ('OK')	text/css	etag:W/%225dd6cf50-2cc7b2%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/css/autoptimize_b0c7df84929f1c4ae2bc1ef8a446f1d5.css	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/css/autoptimize_b0c7df84929f1c4ae2bc1ef8a446f1d5.css	(from http://hn.arrowpress.net/cryptcio/service/bitcoin-investment-2/)
04:53:49	149014/149014	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:53:30%20GMT	http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/?add-to-cart=260	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/index84f3.html	(from http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/)
04:53:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:53:40%20GMT	http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/?action=yith-woocompare-add-product&id=260&_wpnonce=1d90de7880	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/index1668.html	(from http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/)
04:53:54	148557/148557	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:53:38%20GMT	http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/?add_to_wishlist=260	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/index0f4b.html	(from http://hn.arrowpress.net/cryptcio/product/his-rx-470-iceq-4gb-gpu-card/)
04:53:56	2233/2233	---M-Z	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:53:43%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fwallet%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed5927.json	(from http://hn.arrowpress.net/cryptcio/wallet/)
04:53:58	146211/146211	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:53:43%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?add_to_wishlist=293	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/indexb2b2.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:53:59	2326/2326	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:53:47%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fwallet%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed97ff	(from http://hn.arrowpress.net/cryptcio/wallet/)
04:54:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:53:51%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?action=yith-woocompare-add-product&id=283&_wpnonce=574b2dd504	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/indexdfc5.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:03	146250/146250	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:53:47%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?add-to-cart=283	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/index646c.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:06	2934906/2934906	---MCZ	200	added ('OK')	text/css	etag:W/%225dd6df15-2cc87a%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/css/autoptimize_defaa250fcbd6c487aec12403cda43f5.css	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/css/autoptimize_defaa250fcbd6c487aec12403cda43f5.css	(from http://hn.arrowpress.net/cryptcio/service/bitcoin-exchange-2/)
04:54:07	146657/146657	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:53:50%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?add_to_wishlist=283	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/index086b.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:53:58%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?action=yith-woocompare-add-product&id=189&_wpnonce=574b2dd504	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/indexf91a.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:09	146985/146985	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:53:55%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?add_to_wishlist=189	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/index4d39.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:54:01%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?action=yith-woocompare-add-product&id=272&_wpnonce=574b2dd504	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/index9a2c.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:16	2278/2278	---M-Z	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:54:03%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Forders-tracking%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedcd4d.json	(from http://hn.arrowpress.net/cryptcio/orders-tracking/)
04:54:16	146835/146835	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:54:00%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?add_to_wishlist=272	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/index96f4.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:26	147171/147171	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:54:08%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?add-to-cart=284	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/indexe95f.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:26	147133/147133	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:54:10%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?add_to_wishlist=284	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/index8642.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:31	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:54:20%20GMT	http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/?action=yith-woocompare-add-product&id=284&_wpnonce=574b2dd504	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/index979f.html	(from http://hn.arrowpress.net/cryptcio/product/a-223-20-port-usb-hub/)
04:54:34	88391/88391	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Jan%202021%2003:54:22%20GMT	http://hn.arrowpress.net/cryptcio/contact-us/contact@medic.com	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/contact-us/contact@medic.com	(from http://hn.arrowpress.net/cryptcio/contact-us/)
04:54:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:54:25%20GMT	http://hn.arrowpress.net/cryptcio/?add-to-cart=293&action=yith-woocompare-add-product&id=293&_wpnonce=4494089cd7	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/index618d.html	(from http://hn.arrowpress.net/cryptcio/?add-to-cart=293)
04:54:44	2933676/2933676	---MCZ	200	added ('OK')	text/css	etag:W/%225dd4fad0-2cc3ac%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/css/autoptimize_64a8fa702cd27e4dc23c1f8ac9219d18.css	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/css/autoptimize_64a8fa702cd27e4dc23c1f8ac9219d18.css	(from http://hn.arrowpress.net/cryptcio/orders-tracking/)
04:54:51	2554/2554	---MCZ	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:54:37%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fproject%2Fwhat-is-the-purpose-of-cryptocurrency%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedb2d1.json	(from http://hn.arrowpress.net/cryptcio/project/what-is-the-purpose-of-cryptocurrency/)
04:54:51	567181/567181	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:54:22%20GMT	http://hn.arrowpress.net/cryptcio/?add-to-cart=293&add_to_wishlist=293	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indexea2a.html	(from http://hn.arrowpress.net/cryptcio/?add-to-cart=293)
04:54:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:54:43%20GMT	http://hn.arrowpress.net/cryptcio/?add-to-cart=293&action=yith-woocompare-add-product&id=285&_wpnonce=4494089cd7	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/index2709.html	(from http://hn.arrowpress.net/cryptcio/?add-to-cart=293)
04:54:55	2682/2682	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:54:44%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fproject%2Fwhat-is-the-purpose-of-cryptocurrency%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embedfad1	(from http://hn.arrowpress.net/cryptcio/project/what-is-the-purpose-of-cryptocurrency/)
04:54:55	567177/567177	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:54:28%20GMT	http://hn.arrowpress.net/cryptcio/?add-to-cart=293&add_to_wishlist=285	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indexc46f.html	(from http://hn.arrowpress.net/cryptcio/?add-to-cart=293)
04:54:56	877257/877257	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd4facf-d62c9%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_0c85aa4327875be522a0656a8a5e411f.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_0c85aa4327875be522a0656a8a5e411f.js	(from http://hn.arrowpress.net/cryptcio/wallet/)
04:55:01	184474/184474	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:54:48%20GMT	http://hn.arrowpress.net/cryptcio/cart/	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/cart/index.html	(from http://hn.arrowpress.net/cryptcio/wishlist/)
04:55:01	47020/47020	---M--	200	added ('OK')	image/jpeg	etag:%225d60f5ef-b7ac%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/03/project1-1141x561.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/03/project1-1141x561.jpg	(from http://hn.arrowpress.net/cryptcio/project/what-is-the-purpose-of-cryptocurrency/)
04:55:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:54:55%20GMT	http://hn.arrowpress.net/cryptcio/?action=yith-woocompare-add-product&id=293&_wpnonce=6e0db00915	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indexdbd4.html	(from http://hn.arrowpress.net/cryptcio/)
04:55:09	117669/117669	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:54:53%20GMT	http://hn.arrowpress.net/cryptcio/wishlist/?remove_from_wishlist=293	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wishlist/indexe0ae.html	(from http://hn.arrowpress.net/cryptcio/wishlist/)
04:55:11	566993/566993	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:54:46%20GMT	http://hn.arrowpress.net/cryptcio/?add_to_wishlist=293	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indexb2b2.html	(from http://hn.arrowpress.net/cryptcio/)
04:55:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:55:03%20GMT	http://hn.arrowpress.net/cryptcio/?add-to-cart=285&action=yith-woocompare-add-product&id=293&_wpnonce=4494089cd7	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indexbd94.html	(from http://hn.arrowpress.net/cryptcio/?add-to-cart=285)
04:55:14	2557/2557	---M-Z	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:55:02%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fproject%2Finitial-coin-offer-ico-for-stmx-token%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed0fec.json	(from http://hn.arrowpress.net/cryptcio/project/initial-coin-offer-ico-for-stmx-token/)
04:55:17	2685/2685	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:55:05%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fproject%2Finitial-coin-offer-ico-for-stmx-token%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed2656	(from http://hn.arrowpress.net/cryptcio/project/initial-coin-offer-ico-for-stmx-token/)
04:55:32	78330/78330	---M--	200	added ('OK')	image/jpeg	etag:%225d60f64a-131fa%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/03/project2-1141x561.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/03/project2-1141x561.jpg	(from http://hn.arrowpress.net/cryptcio/project/initial-coin-offer-ico-for-stmx-token/)
04:55:32	567178/567178	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:55:05%20GMT	http://hn.arrowpress.net/cryptcio/?add-to-cart=285&add_to_wishlist=285	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/index2c23.html	(from http://hn.arrowpress.net/cryptcio/?add-to-cart=285)
04:55:36	642225/642225	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd4fad4-9ccb1%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_6b0f48d700d8d316521840179774e12a.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_6b0f48d700d8d316521840179774e12a.js	(from http://hn.arrowpress.net/cryptcio/project/what-is-the-purpose-of-cryptocurrency/)
04:55:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:55:27%20GMT	http://hn.arrowpress.net/cryptcio/?add-to-cart=285&action=yith-woocompare-add-product&id=285&_wpnonce=4494089cd7	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/index64d7.html	(from http://hn.arrowpress.net/cryptcio/?add-to-cart=285)
04:55:39	39547/39547	---M--	200	added ('OK')	image/jpeg	etag:%225d60fe45-9a7b%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/03/1486592314-634x634.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/03/1486592314-634x634.jpg	(from http://hn.arrowpress.net/cryptcio/project/)
04:55:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:55:29%20GMT	http://hn.arrowpress.net/cryptcio/?add_to_wishlist=285&action=yith-woocompare-add-product&id=293&_wpnonce=4494089cd7	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indexe15d.html	(from http://hn.arrowpress.net/cryptcio/?add_to_wishlist=285)
04:55:40	639990/639990	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd58a1a-9c3f6%22	http://hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_ac450f861c049144b862cf436097c7c4.js	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/cache/autoptimize/js/autoptimize_ac450f861c049144b862cf436097c7c4.js	(from http://hn.arrowpress.net/cryptcio/project_cat/research-development/)
04:55:44	2503/2503	---M-Z	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:55:32%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fproject%2Fdata-security-on-blockchain%2F	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed93ea.json	(from http://hn.arrowpress.net/cryptcio/project/data-security-on-blockchain/)
04:55:45	86701/86701	---M--	200	added ('OK')	image/jpeg	etag:%225d60efae-152ad%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_197725715-634x634.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/01/shutterstock_197725715-634x634.jpg	(from http://hn.arrowpress.net/cryptcio/project/)
04:55:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:55:38%20GMT	http://hn.arrowpress.net/cryptcio/ico-plan/?action=yith-woocompare-add-product&id=293&_wpnonce=6e0db00915	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/ico-plan/indexdbd4.html	(from http://hn.arrowpress.net/cryptcio/ico-plan/)
04:55:49	2631/2631	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:55:35%20GMT	http://hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fhn.arrowpress.net%2Fcryptcio%2Fproject%2Fdata-security-on-blockchain%2F&format=xml	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-json/oembed/1.0/embed7ef2	(from http://hn.arrowpress.net/cryptcio/project/data-security-on-blockchain/)
04:55:49	133381/133381	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:55:33%20GMT	http://hn.arrowpress.net/cryptcio/ico-plan/?add-to-cart=293	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/ico-plan/indexb25b.html	(from http://hn.arrowpress.net/cryptcio/ico-plan/)
04:55:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Jan%202021%2003:55:43%20GMT	http://hn.arrowpress.net/cryptcio/ico-plan/?action=yith-woocompare-add-product&id=285&_wpnonce=6e0db00915	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/ico-plan/index10d8.html	(from http://hn.arrowpress.net/cryptcio/ico-plan/)
04:55:56	50251/50251	---M--	200	added ('OK')	image/jpeg	etag:%225d60fe45-c44b%22	http://hn.arrowpress.net/cryptcio/wp-content/uploads/2018/03/1486592314-1000x561.jpg	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/wp-content/uploads/2018/03/1486592314-1000x561.jpg	(from http://hn.arrowpress.net/cryptcio/project/data-security-on-blockchain/)
04:55:58	566998/566998	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:55:32%20GMT	http://hn.arrowpress.net/cryptcio/?_wpnonce=6e0db00915	/storage/emulated/0/HTTrack/Websites/cryprointeligence/hn.arrowpress.net/cryptcio/indexd0e6.html	(from http://hn.arrowpress.net/cryptcio/?action=yith-woocompare-add-product&id=285&_wpnonce=6e0db00915)
